Date, Time, mavlink_battery_status_t.energy_consumed, mavlink_battery_status_t.current_consumed, mavlink_battery_status_t.voltages, mavlink_scaled_pressure_t.press_abs, mavlink_rangefinder_t.distance
12/13/2022, 4:13:30 , 97, 108, , 512.4074, 0.11
12/13/2022, 4:13:30 , 97, 108, , 512.4074, 0.11
12/13/2022, 4:13:30 , 97, 108, , 512.4074, 0.11
12/13/2022, 4:13:31 , 97, 108, , 512.3742, 0.11
12/13/2022, 4:13:31 , 97, 108, , 512.3742, 0.11
12/13/2022, 4:13:32 , 97, 108, , 512.4156, 0.11
12/13/2022, 4:13:32 , 97, 108, , 512.4156, 0.11
12/13/2022, 4:13:32 , 97, 109, , 512.4156, 0.11
12/13/2022, 4:13:33 , 97, 109, , 512.38, 0.11
12/13/2022, 4:13:33 , 97, 109, , 512.38, 0.11
12/13/2022, 4:13:33 , 98, 109, , 512.38, 0.11
12/13/2022, 4:13:33 , 98, 109, , 512.399, 0.11
12/13/2022, 4:13:33 , 98, 109, , 512.399, 0.11
12/13/2022, 4:13:34 , 98, 109, , 512.4124, 0.11
12/13/2022, 4:13:34 , 98, 109, , 512.4124, 0.118
12/13/2022, 4:13:34 , 98, 109, , 512.4124, 0.118
12/13/2022, 4:13:35 , 98, 109, , 512.4006, 0.118
12/13/2022, 4:13:35 , 98, 109, , 512.4006, 0.112
12/13/2022, 4:13:35 , 98, 109, , 512.4006, 0.112
12/13/2022, 4:13:36 , 98, 109, , 512.376, 0.112
12/13/2022, 4:13:36 , 98, 109, , 512.376, 0.114
12/13/2022, 4:13:36 , 98, 110, , 512.376, 0.114
12/13/2022, 4:13:37 , 98, 110, , 512.3765, 0.114
12/13/2022, 4:13:37 , 98, 110, , 512.3765, 0.112
12/13/2022, 4:13:37 , 99, 110, , 512.3765, 0.112
12/13/2022, 4:13:38 , 99, 110, , 512.3691, 0.112
12/13/2022, 4:13:38 , 99, 110, , 512.3691, 0.1125
12/13/2022, 4:13:38 , 99, 110, , 512.3691, 0.1125
12/13/2022, 4:13:38 , 99, 110, , 512.3681, 0.1125
12/13/2022, 4:13:39 , 99, 110, , 512.3681, 0.112
12/13/2022, 4:13:39 , 99, 110, , 512.3681, 0.112
12/13/2022, 4:13:39 , 99, 110, , 512.3676, 0.112
12/13/2022, 4:13:39 , 99, 110, , 512.3676, 0.11
12/13/2022, 4:13:39 , 99, 110, , 512.3676, 0.11
12/13/2022, 4:13:40 , 99, 110, , 512.4434, 0.11
12/13/2022, 4:13:40 , 99, 110, , 512.4434, 0.11
12/13/2022, 4:13:40 , 99, 111, , 512.4434, 0.11
12/13/2022, 4:13:41 , 99, 111, , 512.3577, 0.11
12/13/2022, 4:13:41 , 99, 111, , 512.3577, 0.112
12/13/2022, 4:13:41 , 100, 111, , 512.3577, 0.112
12/13/2022, 4:13:42 , 100, 111, , 512.3657, 0.112
12/13/2022, 4:13:42 , 100, 111, , 512.3657, 0.11
12/13/2022, 4:13:42 , 100, 111, , 512.3657, 0.11
12/13/2022, 4:13:43 , 100, 111, , 512.4009, 0.11
12/13/2022, 4:13:43 , 100, 111, , 512.4009, 0.11
12/13/2022, 4:13:43 , 100, 111, , 512.3986, 0.11
12/13/2022, 4:13:44 , 100, 111, , 512.3986, 0.115
12/13/2022, 4:13:44 , 100, 111, , 512.3986, 0.115
12/13/2022, 4:13:44 , 100, 111, , 512.3613, 0.115
12/13/2022, 4:13:44 , 100, 111, , 512.3613, 0.1175
12/13/2022, 4:13:45 , 100, 112, , 512.3613, 0.1175
12/13/2022, 4:13:45 , 100, 112, , 512.4104, 0.1175
12/13/2022, 4:13:45 , 100, 112, , 512.4104, 0.114
12/13/2022, 4:13:45 , 100, 112, , 512.4104, 0.114
12/13/2022, 4:13:46 , 100, 112, , 512.405, 0.114
12/13/2022, 4:13:46 , 100, 112, , 512.405, 0.112
12/13/2022, 4:13:46 , 101, 112, , 512.405, 0.112
12/13/2022, 4:13:47 , 101, 112, , 512.403, 0.112
12/13/2022, 4:13:47 , 101, 112, , 512.403, 0.112
12/13/2022, 4:13:47 , 101, 112, , 512.403, 0.112
12/13/2022, 4:13:48 , 101, 112, , 512.3594, 0.112
12/13/2022, 4:13:48 , 101, 112, , 512.3594, 0.112
12/13/2022, 4:13:49 , 101, 112, , 512.3807, 0.112
12/13/2022, 4:13:49 , 101, 112, , 512.3807, 0.12
12/13/2022, 4:13:49 , 101, 113, , 512.3807, 0.12
12/13/2022, 4:13:49 , 101, 113, , 512.3987, 0.12
12/13/2022, 4:13:50 , 101, 113, , 512.3987, 0.116
12/13/2022, 4:13:50 , 101, 113, , 512.3987, 0.116
12/13/2022, 4:13:50 , 101, 113, , 512.3661, 0.116
12/13/2022, 4:13:50 , 101, 113, , 512.3661, 0.118
12/13/2022, 4:13:51 , 102, 113, , 512.3661, 0.118
12/13/2022, 4:13:51 , 102, 113, , 512.3549, 0.118
12/13/2022, 4:13:51 , 102, 113, , 512.3549, 0.118
12/13/2022, 4:13:51 , 102, 113, , 512.3549, 0.118
12/13/2022, 4:13:52 , 102, 113, , 512.3924, 0.118
12/13/2022, 4:13:52 , 102, 113, , 512.3924, 0.12
12/13/2022, 4:13:52 , 102, 114, , 512.3924, 0.12
12/13/2022, 4:13:53 , 102, 114, , 512.3637, 0.12
12/13/2022, 4:13:53 , 102, 114, , 512.3637, 0.112
12/13/2022, 4:13:53 , 102, 114, , 512.3637, 0.112
12/13/2022, 4:13:54 , 102, 114, , 512.3926, 0.112
12/13/2022, 4:13:54 , 102, 114, , 512.3926, 0.12
12/13/2022, 4:13:54 , 102, 114, , 512.3926, 0.12
12/13/2022, 4:13:55 , 102, 114, , 512.3591, 0.12
12/13/2022, 4:13:55 , 102, 114, , 512.3591, 0.12
12/13/2022, 4:13:55 , 102, 114, , 512.3862, 0.12
12/13/2022, 4:13:55 , 102, 114, , 512.3862, 0.116
12/13/2022, 4:13:56 , 102, 114, , 512.3456, 0.116
12/13/2022, 4:13:56 , 102, 114, , 512.3456, 0.114
12/13/2022, 4:13:56 , 103, 114, , 512.3456, 0.114
12/13/2022, 4:13:57 , 103, 114, , 512.4023, 0.114
12/13/2022, 4:13:57 , 103, 114, , 512.4023, 0.12
12/13/2022, 4:13:57 , 103, 115, , 512.4023, 0.12
12/13/2022, 4:13:58 , 103, 115, , 512.385, 0.12
12/13/2022, 4:13:58 , 103, 115, , 512.385, 0.118
12/13/2022, 4:13:58 , 103, 115, , 512.385, 0.118
12/13/2022, 4:13:59 , 103, 115, , 512.4245, 0.118
12/13/2022, 4:13:59 , 103, 115, , 512.4245, 0.12
12/13/2022, 4:13:59 , 103, 115, , 512.4245, 0.12
12/13/2022, 4:14:00 , 103, 115, , 512.3895, 0.12
12/13/2022, 4:14:00 , 103, 115, , 512.3895, 0.12
12/13/2022, 4:14:00 , 104, 115, , 512.3895, 0.12
12/13/2022, 4:14:01 , 104, 115, , 512.3927, 0.12
12/13/2022, 4:14:01 , 104, 115, , 512.3927, 0.12
12/13/2022, 4:14:01 , 104, 116, , 512.3927, 0.12
12/13/2022, 4:14:02 , 104, 116, , 512.4191, 0.12
12/13/2022, 4:14:02 , 104, 116, , 512.4191, 0.12
12/13/2022, 4:14:02 , 104, 116, , 512.4191, 0.12
12/13/2022, 4:14:03 , 104, 116, , 512.3751, 0.12
12/13/2022, 4:14:03 , 104, 116, , 512.3751, 0.114
12/13/2022, 4:14:03 , 104, 116, , 512.3751, 0.114
12/13/2022, 4:14:04 , 104, 116, , 512.3764, 0.114
12/13/2022, 4:14:04 , 104, 116, , 512.3764, 0.118
12/13/2022, 4:14:04 , 104, 116, , 512.3764, 0.118
12/13/2022, 4:14:04 , 104, 116, , 512.415, 0.118
12/13/2022, 4:14:05 , 104, 116, , 512.415, 0.12
12/13/2022, 4:14:05 , 105, 117, , 512.415, 0.12
12/13/2022, 4:14:05 , 105, 117, , 512.4077, 0.12
12/13/2022, 4:14:05 , 105, 117, , 512.4077, 0.112
12/13/2022, 4:14:05 , 105, 117, , 512.4077, 0.112
12/13/2022, 4:14:06 , 105, 117, , 512.3787, 0.112
12/13/2022, 4:14:06 , 105, 117, , 512.3787, 0.112
12/13/2022, 4:14:06 , 105, 117, , 512.3787, 0.112
12/13/2022, 4:14:07 , 105, 117, , 512.3765, 0.112
12/13/2022, 4:14:07 , 105, 117, , 512.3765, 0.116
12/13/2022, 4:14:07 , 105, 117, , 512.3765, 0.116
12/13/2022, 4:14:08 , 105, 117, , 512.4063, 0.116
12/13/2022, 4:14:08 , 105, 117, , 512.4063, 0.12
12/13/2022, 4:14:08 , 105, 117, , 512.4063, 0.12
12/13/2022, 4:14:09 , 105, 117, , 512.3971, 0.12
12/13/2022, 4:14:09 , 105, 117, , 512.3971, 0.11
12/13/2022, 4:14:09 , 106, 118, , 512.3971, 0.11
12/13/2022, 4:14:09 , 106, 118, , 512.3594, 0.11
12/13/2022, 4:14:10 , 106, 118, , 512.3594, 0.11
12/13/2022, 4:14:10 , 106, 118, , 512.3594, 0.11
12/13/2022, 4:14:10 , 106, 118, , 512.407, 0.11
12/13/2022, 4:14:10 , 106, 118, , 512.407, 0.12
12/13/2022, 4:14:11 , 106, 118, , 512.407, 0.12
12/13/2022, 4:14:11 , 106, 118, , 512.3687, 0.12
12/13/2022, 4:14:11 , 106, 118, , 512.3687, 0.12
12/13/2022, 4:14:11 , 106, 118, , 512.3687, 0.12
12/13/2022, 4:14:12 , 106, 118, , 512.4143, 0.12
12/13/2022, 4:14:12 , 106, 118, , 512.4143, 0.1125
12/13/2022, 4:14:12 , 106, 118, , 512.4143, 0.1125
12/13/2022, 4:14:13 , 106, 118, , 512.3802, 0.1125
12/13/2022, 4:14:13 , 106, 118, , 512.3802, 0.11
12/13/2022, 4:14:13 , 106, 119, , 512.3802, 0.11
12/13/2022, 4:14:14 , 106, 119, , 512.3766, 0.11
12/13/2022, 4:14:14 , 106, 119, , 512.3766, 0.12
12/13/2022, 4:14:14 , 107, 119, , 512.3766, 0.12
12/13/2022, 4:14:14 , 107, 119, , 512.3956, 0.12
12/13/2022, 4:14:15 , 107, 119, , 512.3956, 0.12
12/13/2022, 4:14:15 , 107, 119, , 512.3956, 0.12
12/13/2022, 4:14:15 , 107, 119, , 512.4312, 0.12
12/13/2022, 4:14:15 , 107, 119, , 512.4312, 0.11
12/13/2022, 4:14:16 , 107, 119, , 512.4312, 0.11
12/13/2022, 4:14:16 , 107, 119, , 512.3988, 0.11
12/13/2022, 4:14:16 , 107, 119, , 512.3988, 0.11
12/13/2022, 4:14:16 , 107, 119, , 512.3988, 0.11
12/13/2022, 4:14:17 , 107, 119, , 512.3759, 0.11
12/13/2022, 4:14:17 , 107, 119, , 512.3759, 0.115
12/13/2022, 4:14:17 , 107, 120, , 512.3759, 0.115
12/13/2022, 4:14:18 , 107, 120, , 512.4164, 0.115
12/13/2022, 4:14:18 , 107, 120, , 512.4164, 0.11
12/13/2022, 4:14:18 , 108, 120, , 512.4164, 0.11
12/13/2022, 4:14:19 , 108, 120, , 512.3983, 0.11
12/13/2022, 4:14:20 , 108, 120, , 512.3863, 0.11
12/13/2022, 4:14:20 , 108, 120, , 512.3863, 0.11
12/13/2022, 4:14:20 , 108, 120, , 512.3863, 0.11
12/13/2022, 4:14:21 , 108, 120, , 512.3583, 0.11
12/13/2022, 4:14:21 , 108, 120, , 512.3583, 0.11
12/13/2022, 4:14:21 , 108, 120, , 512.3583, 0.11
12/13/2022, 4:14:21 , 108, 120, , 512.398, 0.11
12/13/2022, 4:14:21 , 108, 120, , 512.398, 0.11
12/13/2022, 4:14:21 , 108, 121, , 512.398, 0.11
12/13/2022, 4:14:22 , 108, 121, , 512.3775, 0.11
12/13/2022, 4:14:22 , 108, 121, , 512.3775, 0.11
12/13/2022, 4:14:23 , 108, 121, , 512.3765, 0.11
12/13/2022, 4:14:23 , 108, 121, , 512.3765, 0.11
12/13/2022, 4:14:23 , 109, 121, , 512.3765, 0.11
12/13/2022, 4:14:24 , 109, 121, , 512.3722, 0.11
12/13/2022, 4:14:24 , 109, 121, , 512.3722, 0.1125
12/13/2022, 4:14:24 , 109, 121, , 512.3722, 0.1125
12/13/2022, 4:14:25 , 109, 121, , 512.3798, 0.1125
12/13/2022, 4:14:25 , 109, 121, , 512.3798, 0.11
12/13/2022, 4:14:25 , 109, 121, , 512.3798, 0.11
12/13/2022, 4:14:25 , 109, 121, , 512.3829, 0.11
12/13/2022, 4:14:27 , 109, 121, , 512.3829, 0.11
12/13/2022, 4:14:27 , 109, 122, , 512.3829, 0.11
12/13/2022, 4:14:27 , 109, 122, , 512.3898, 0.11
12/13/2022, 4:14:27 , 109, 122, , 512.3898, 0.11
12/13/2022, 4:14:27 , 109, 122, , 512.3898, 0.11
12/13/2022, 4:14:27 , 109, 122, , 512.3834, 0.11
12/13/2022, 4:14:27 , 109, 122, , 512.3834, 0.11
12/13/2022, 4:14:27 , 110, 122, , 512.3834, 0.11
12/13/2022, 4:14:28 , 110, 122, , 512.4335, 0.11
12/13/2022, 4:14:28 , 110, 122, , 512.4335, 0.11
12/13/2022, 4:14:28 , 110, 122, , 512.4335, 0.11
12/13/2022, 4:14:30 , 110, 122, , 512.401, 0.11
12/13/2022, 4:14:30 , 110, 122, , 512.401, 0.11
12/13/2022, 4:14:30 , 110, 122, , 512.401, 0.11
12/13/2022, 4:14:30 , 110, 122, , 512.3904, 0.11
12/13/2022, 4:14:31 , 110, 122, , 512.3904, 0.11
12/13/2022, 4:14:31 , 110, 123, , 512.3904, 0.11
12/13/2022, 4:14:31 , 110, 123, , 512.3868, 0.11
12/13/2022, 4:14:31 , 110, 123, , 512.3868, 0.11
12/13/2022, 4:14:31 , 110, 123, , 512.3868, 0.11
12/13/2022, 4:14:31 , 110, 123, , 512.3694, 0.11
12/13/2022, 4:14:32 , 110, 123, , 512.3694, 0.11
12/13/2022, 4:14:32 , 110, 123, , 512.3694, 0.11
12/13/2022, 4:14:32 , 110, 123, , 512.4194, 0.11
12/13/2022, 4:14:32 , 110, 123, , 512.4194, 0.11
12/13/2022, 4:14:33 , 111, 123, , 512.4194, 0.11
12/13/2022, 4:14:33 , 111, 123, , 512.4194, 0.11
12/13/2022, 4:14:33 , 111, 123, , 512.4194, 0.11
12/13/2022, 4:14:34 , 111, 123, , 512.3683, 0.11
12/13/2022, 4:14:34 , 111, 123, , 512.3683, 0.11
12/13/2022, 4:14:34 , 111, 124, , 512.3683, 0.11
12/13/2022, 4:14:35 , 111, 124, , 512.3893, 0.11
12/13/2022, 4:14:35 , 111, 124, , 512.3893, 0.11
12/13/2022, 4:14:35 , 111, 124, , 512.3893, 0.11
12/13/2022, 4:14:36 , 111, 124, , 512.3741, 0.11
12/13/2022, 4:14:36 , 111, 124, , 512.3741, 0.11
12/13/2022, 4:14:36 , 111, 124, , 512.3741, 0.11
12/13/2022, 4:14:37 , 111, 124, , 512.4352, 0.11
12/13/2022, 4:14:37 , 111, 124, , 512.4352, 0.11
12/13/2022, 4:14:37 , 112, 124, , 512.4352, 0.11
12/13/2022, 4:14:37 , 112, 124, , 512.4001, 0.11
12/13/2022, 4:14:37 , 112, 124, , 512.4001, 0.11
12/13/2022, 4:14:38 , 112, 125, , 512.4001, 0.11
12/13/2022, 4:14:38 , 112, 125, , 512.3602, 0.11
12/13/2022, 4:14:38 , 112, 125, , 512.3602, 0.11
12/13/2022, 4:14:38 , 112, 125, , 512.3602, 0.11
12/13/2022, 4:14:39 , 112, 125, , 512.3895, 0.11
12/13/2022, 4:14:39 , 112, 125, , 512.3895, 0.11
12/13/2022, 4:14:39 , 112, 125, , 512.3895, 0.11
12/13/2022, 4:14:40 , 112, 125, , 512.3829, 0.11
12/13/2022, 4:14:40 , 112, 125, , 512.3829, 0.11
12/13/2022, 4:14:40 , 112, 125, , 512.3829, 0.11
12/13/2022, 4:14:41 , 112, 125, , 512.3581, 0.11
12/13/2022, 4:14:41 , 112, 125, , 512.3581, 0.11
12/13/2022, 4:14:41 , 113, 125, , 512.3581, 0.11
12/13/2022, 4:14:42 , 113, 125, , 512.4141, 0.11
12/13/2022, 4:14:42 , 113, 125, , 512.4141, 0.11
12/13/2022, 4:14:42 , 113, 126, , 512.4141, 0.11
12/13/2022, 4:15:27 , 113, 126, , 512.3843, 0.11
12/13/2022, 4:15:27 , 7, 7, , 512.3843, 0.11
12/13/2022, 4:15:27 , 7, 7, , 512.392, 0.11
12/13/2022, 4:15:27 , 7, 7, , 512.392, 0.11
12/13/2022, 4:15:28 , 7, 8, , 512.392, 0.11
12/13/2022, 4:15:28 , 7, 8, , 512.4182, 0.11
12/13/2022, 4:15:28 , 7, 8, , 512.4182, 0.11
12/13/2022, 4:15:28 , 7, 8, , 512.4182, 0.11
12/13/2022, 4:15:29 , 7, 8, , 512.3878, 0.11
12/13/2022, 4:15:29 , 7, 8, , 512.3878, 0.11
12/13/2022, 4:15:29 , 8, 9, , 512.3878, 0.11
12/13/2022, 4:15:30 , 8, 9, , 512.3665, 0.11
12/13/2022, 4:15:30 , 8, 9, , 512.3665, 0.11
12/13/2022, 4:15:30 , 8, 9, , 512.3665, 0.11
12/13/2022, 4:15:31 , 8, 9, , 512.3566, 0.11
12/13/2022, 4:15:31 , 8, 9, , 512.3566, 0.11
12/13/2022, 4:15:31 , 9, 10, , 512.3566, 0.11
12/13/2022, 4:15:31 , 9, 10, , 512.3936, 0.11
12/13/2022, 4:15:31 , 9, 10, , 512.3936, 0.11
12/13/2022, 4:15:32 , 9, 10, , 512.3936, 0.11
12/13/2022, 4:15:33 , 9, 10, , 512.3777, 0.11
12/13/2022, 4:15:33 , 9, 10, , 512.3777, 0.11
12/13/2022, 4:15:33 , 9, 11, , 512.3777, 0.11
12/13/2022, 4:15:33 , 9, 11, , 512.4054, 0.11
12/13/2022, 4:15:33 , 9, 11, , 512.4054, 0.11
12/13/2022, 4:15:34 , 10, 11, , 512.4054, 0.11
12/13/2022, 4:15:34 , 10, 11, , 512.3951, 0.11
12/13/2022, 4:15:34 , 10, 11, , 512.3951, 0.11
12/13/2022, 4:15:34 , 10, 11, , 512.3951, 0.11
12/13/2022, 4:15:35 , 10, 11, , 512.404, 0.11
12/13/2022, 4:15:35 , 10, 11, , 512.404, 0.11
12/13/2022, 4:15:35 , 10, 11, , 512.404, 0.11
12/13/2022, 4:15:36 , 10, 11, , 512.3867, 0.11
12/13/2022, 4:15:36 , 10, 11, , 512.3867, 0.11
12/13/2022, 4:15:36 , 10, 11, , 512.3867, 0.11
12/13/2022, 4:15:36 , 10, 11, , 512.3852, 0.11
12/13/2022, 4:15:37 , 10, 11, , 512.3852, 0.11
12/13/2022, 4:15:37 , 10, 11, , 512.3731, 0.11
12/13/2022, 4:15:37 , 10, 11, , 512.3731, 0.11
12/13/2022, 4:15:38 , 10, 12, , 512.3731, 0.11
12/13/2022, 4:15:38 , 10, 12, , 512.4109, 0.11
12/13/2022, 4:15:38 , 10, 12, , 512.4109, 0.11
12/13/2022, 4:15:39 , 10, 12, , 512.396, 0.11
12/13/2022, 4:15:39 , 10, 12, , 512.396, 0.11
12/13/2022, 4:15:39 , 11, 12, , 512.396, 0.11
12/13/2022, 4:15:40 , 11, 12, , 512.4037, 0.11
12/13/2022, 4:15:40 , 11, 12, , 512.4037, 0.11
12/13/2022, 4:15:40 , 11, 12, , 512.4037, 0.11
12/13/2022, 4:15:41 , 11, 12, , 512.3887, 0.11
12/13/2022, 4:15:41 , 11, 12, , 512.3887, 0.11
12/13/2022, 4:15:41 , 11, 13, , 512.3887, 0.11
12/13/2022, 4:15:41 , 11, 13, , 512.3644, 0.11
12/13/2022, 4:15:42 , 11, 13, , 512.3644, 0.11
12/13/2022, 4:15:42 , 11, 13, , 512.3644, 0.11
12/13/2022, 4:15:42 , 11, 13, , 512.3799, 0.11
12/13/2022, 4:15:42 , 11, 13, , 512.3799, 0.11
12/13/2022, 4:15:43 , 12, 13, , 512.3799, 0.11
12/13/2022, 4:15:43 , 12, 13, , 512.4086, 0.11
12/13/2022, 4:15:43 , 12, 13, , 512.4086, 0.11
12/13/2022, 4:15:43 , 12, 13, , 512.4086, 0.11
12/13/2022, 4:15:44 , 12, 13, , 512.3843, 0.11
12/13/2022, 4:15:44 , 12, 13, , 512.3843, 0.11
12/13/2022, 4:15:44 , 12, 13, , 512.3843, 0.11
12/13/2022, 4:15:45 , 12, 13, , 512.4055, 0.11
12/13/2022, 4:15:45 , 12, 13, , 512.4055, 0.11
12/13/2022, 4:15:45 , 12, 14, , 512.4055, 0.11
12/13/2022, 4:15:46 , 12, 14, , 512.3969, 0.11
12/13/2022, 4:15:46 , 12, 14, , 512.3969, 0.11
12/13/2022, 4:15:46 , 12, 14, , 512.3969, 0.11
12/13/2022, 4:15:47 , 12, 14, , 512.3995, 0.11
12/13/2022, 4:15:47 , 12, 14, , 512.3995, 0.11
12/13/2022, 4:15:47 , 12, 14, , 512.3995, 0.11
12/13/2022, 4:15:47 , 12, 14, , 512.3893, 0.11
12/13/2022, 4:15:48 , 12, 14, , 512.3893, 0.11
12/13/2022, 4:15:48 , 13, 14, , 512.3893, 0.11
12/13/2022, 4:15:48 , 13, 14, , 512.3916, 0.11
12/13/2022, 4:15:48 , 13, 14, , 512.3916, 0.11
12/13/2022, 4:15:49 , 13, 14, , 512.3916, 0.11
12/13/2022, 4:15:49 , 13, 14, , 512.389, 0.11
12/13/2022, 4:15:49 , 13, 14, , 512.389, 0.11
12/13/2022, 4:15:49 , 13, 15, , 512.389, 0.11
12/13/2022, 4:15:50 , 13, 15, , 512.353, 0.11
12/13/2022, 4:15:50 , 13, 15, , 512.353, 0.11
12/13/2022, 4:15:50 , 13, 15, , 512.353, 0.11
12/13/2022, 4:15:51 , 13, 15, , 512.3876, 0.11
12/13/2022, 4:15:51 , 13, 15, , 512.3876, 0.11
12/13/2022, 4:15:51 , 13, 15, , 512.3876, 0.11
12/13/2022, 4:15:52 , 13, 15, , 512.4308, 0.11
12/13/2022, 4:15:52 , 13, 15, , 512.4308, 0.11
12/13/2022, 4:15:52 , 14, 15, , 512.4308, 0.11
12/13/2022, 4:15:53 , 14, 15, , 512.3951, 0.11
12/13/2022, 4:15:53 , 14, 15, , 512.3951, 0.11
12/13/2022, 4:15:53 , 14, 15, , 512.3951, 0.11
12/13/2022, 4:15:53 , 14, 15, , 512.3861, 0.11
12/13/2022, 4:15:54 , 14, 15, , 512.3861, 0.11
12/13/2022, 4:15:54 , 14, 16, , 512.3861, 0.11
12/13/2022, 4:15:54 , 14, 16, , 512.3867, 0.11
12/13/2022, 4:15:54 , 14, 16, , 512.3867, 0.11
12/13/2022, 4:15:55 , 14, 16, , 512.3867, 0.11
12/13/2022, 4:15:55 , 14, 16, , 512.3899, 0.11
12/13/2022, 4:15:55 , 14, 16, , 512.3899, 0.11
12/13/2022, 4:15:55 , 14, 16, , 512.3899, 0.11
12/13/2022, 4:15:56 , 14, 16, , 512.3954, 0.11
12/13/2022, 4:15:56 , 14, 16, , 512.3954, 0.11
12/13/2022, 4:15:56 , 15, 16, , 512.3954, 0.11
12/13/2022, 4:15:57 , 15, 16, , 512.368, 0.11
12/13/2022, 4:15:57 , 15, 16, , 512.368, 0.11
12/13/2022, 4:15:57 , 15, 16, , 512.368, 0.11
12/13/2022, 4:15:58 , 15, 16, , 512.3873, 0.11
12/13/2022, 4:15:58 , 15, 16, , 512.3873, 0.11
12/13/2022, 4:15:58 , 15, 17, , 512.3873, 0.11
12/13/2022, 4:15:59 , 15, 17, , 512.3918, 0.11
12/13/2022, 4:15:59 , 15, 17, , 512.3918, 0.11
12/13/2022, 4:15:59 , 15, 17, , 512.3918, 0.11
12/13/2022, 4:15:59 , 15, 17, , 512.418, 0.11
12/13/2022, 4:15:59 , 15, 17, , 512.418, 0.11
12/13/2022, 4:16:00 , 15, 17, , 512.418, 0.11
12/13/2022, 4:16:00 , 15, 17, , 512.3976, 0.11
12/13/2022, 4:16:00 , 15, 17, , 512.3976, 0.11
12/13/2022, 4:16:00 , 15, 17, , 512.3976, 0.11
12/13/2022, 4:16:01 , 15, 17, , 512.3831, 0.11
12/13/2022, 4:16:01 , 15, 17, , 512.3831, 0.11
12/13/2022, 4:16:01 , 16, 17, , 512.3831, 0.11
12/13/2022, 4:16:02 , 16, 17, , 512.4172, 0.11
12/13/2022, 4:16:02 , 16, 17, , 512.4172, 0.11
12/13/2022, 4:16:02 , 16, 18, , 512.4172, 0.11
12/13/2022, 4:16:03 , 16, 18, , 512.3951, 0.11
12/13/2022, 4:16:03 , 16, 18, , 512.3951, 0.11
12/13/2022, 4:16:03 , 16, 18, , 512.3951, 0.11
12/13/2022, 4:16:04 , 16, 18, , 512.3923, 0.11
12/13/2022, 4:16:04 , 16, 18, , 512.3923, 0.11
12/13/2022, 4:16:04 , 16, 18, , 512.3923, 0.11
12/13/2022, 4:16:04 , 16, 18, , 512.3854, 0.11
12/13/2022, 4:16:05 , 16, 18, , 512.3854, 0.11
12/13/2022, 4:16:05 , 16, 18, , 512.3854, 0.11
12/13/2022, 4:16:05 , 16, 18, , 512.3649, 0.11
12/13/2022, 4:16:05 , 16, 18, , 512.3649, 0.11
12/13/2022, 4:16:06 , 17, 19, , 512.3649, 0.11
12/13/2022, 4:16:06 , 17, 19, , 512.3972, 0.11
12/13/2022, 4:16:06 , 17, 19, , 512.3972, 0.11
12/13/2022, 4:16:07 , 17, 19, , 512.4049, 0.11
12/13/2022, 4:16:07 , 17, 19, , 512.4049, 0.11
12/13/2022, 4:16:07 , 17, 19, , 512.4049, 0.11
12/13/2022, 4:16:08 , 17, 19, , 512.4071, 0.11
12/13/2022, 4:16:08 , 17, 19, , 512.4071, 0.11
12/13/2022, 4:16:08 , 17, 19, , 512.4071, 0.11
12/13/2022, 4:16:09 , 17, 19, , 512.3946, 0.11
12/13/2022, 4:16:09 , 17, 19, , 512.3946, 0.11
12/13/2022, 4:16:09 , 17, 19, , 512.3946, 0.11
12/13/2022, 4:16:09 , 17, 19, , 512.404, 0.11
12/13/2022, 4:16:10 , 17, 19, , 512.404, 0.11
12/13/2022, 4:16:10 , 17, 20, , 512.404, 0.11
12/13/2022, 4:16:10 , 17, 20, , 512.3876, 0.11
12/13/2022, 4:16:10 , 17, 20, , 512.3876, 0.11
12/13/2022, 4:16:10 , 18, 20, , 512.3876, 0.11
12/13/2022, 4:16:11 , 18, 20, , 512.3764, 0.11
12/13/2022, 4:16:11 , 18, 20, , 512.3764, 0.11
12/13/2022, 4:16:11 , 18, 20, , 512.3764, 0.11
12/13/2022, 4:16:12 , 18, 20, , 512.4241, 0.11
12/13/2022, 4:16:12 , 18, 20, , 512.4241, 0.11
12/13/2022, 4:16:12 , 18, 20, , 512.4241, 0.11
12/13/2022, 4:16:13 , 18, 20, , 512.4051, 0.11
12/13/2022, 4:16:13 , 18, 20, , 512.4051, 0.11
12/13/2022, 4:16:13 , 18, 20, , 512.4051, 0.11
12/13/2022, 4:16:14 , 18, 20, , 512.4252, 0.11
12/13/2022, 4:16:14 , 18, 20, , 512.4252, 0.11
12/13/2022, 4:16:14 , 18, 21, , 512.4252, 0.11
12/13/2022, 4:16:15 , 18, 21, , 512.362, 0.11
12/13/2022, 4:16:15 , 18, 21, , 512.362, 0.11
12/13/2022, 4:16:15 , 19, 21, , 512.362, 0.11
12/13/2022, 4:16:15 , 19, 21, , 512.3351, 0.11
12/13/2022, 4:16:16 , 19, 21, , 512.3351, 0.11
12/13/2022, 4:16:16 , 19, 21, , 512.3351, 0.11
12/13/2022, 4:16:16 , 19, 21, , 512.3877, 0.11
12/13/2022, 4:16:16 , 19, 21, , 512.3877, 0.11
12/13/2022, 4:16:17 , 19, 21, , 512.3877, 0.11
12/13/2022, 4:16:17 , 19, 21, , 512.3809, 0.11
